path,id,fitted_entries,method,resolution,contourLevel,pdb_rsync,emdb_rsync,map_found,pdb_found,map_path,pdb_path,subunit_count
/work/mzumbado/biostructure/em/dataset/header/emd-2784-v19.xml,emd-2784,4v1m,singleParticle,6.6,0.019,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4v1m.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2784/map/emd_2784.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2784.map,/work/mzumbado/biostructure/em/dataset/models/pdb4v1m.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-2785-v19.xml,emd-2785,4v1n,singleParticle,7.8,0.0224,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4v1n.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2785/map/emd_2785.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2785.map,/work/mzumbado/biostructure/em/dataset/models/pdb4v1n.ent,19
/work/mzumbado/biostructure/em/dataset/header/emd-2786-v19.xml,emd-2786,4v1o,singleParticle,9.7,0.0135,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4v1o.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2786/map/emd_2786.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2786.map,/work/mzumbado/biostructure/em/dataset/models/pdb4v1o.ent,26
/work/mzumbado/biostructure/em/dataset/header/emd-2788-v19.xml,emd-2788,4v1w,singleParticle,4.7,0.16,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4v1w.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2788/map/emd_2788.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2788.map,/work/mzumbado/biostructure/em/dataset/models/pdb4v1w.ent,24
/work/mzumbado/biostructure/em/dataset/header/emd-2799-v19.xml,emd-2799,5flz,helical,6.9,0.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5flz.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2799/map/emd_2799.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2799.map,/work/mzumbado/biostructure/em/dataset/models/pdb5flz.ent,60
/work/mzumbado/biostructure/em/dataset/header/emd-2810-v19.xml,emd-2810,4d5n,singleParticle,8.7,2.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4d5n.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2810/map/emd_2810.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2810.map,/work/mzumbado/biostructure/em/dataset/models/pdb4d5n.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-2813-v19.xml,emd-2813,4d61,singleParticle,8.9,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4d61.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2813/map/emd_2813.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2813.map,/work/mzumbado/biostructure/em/dataset/models/pdb4d61.ent,37
/work/mzumbado/biostructure/em/dataset/header/emd-2843-v19.xml,emd-2843,4ue4,singleParticle,7.0,100.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4ue4.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2843/map/emd_2843.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2843.map,/work/mzumbado/biostructure/em/dataset/models/pdb4ue4.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-2844-v19.xml,emd-2844,4ue5,singleParticle,9.0,0.119,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4ue5.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2844/map/emd_2844.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2844.map,/work/mzumbado/biostructure/em/dataset/models/pdb4ue5.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-2845-v19.xml,emd-2845,4uer,singleParticle,6.47,0.015,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4uer.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2845/map/emd_2845.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2845.map,/work/mzumbado/biostructure/em/dataset/models/pdb4uer.ent,39
/work/mzumbado/biostructure/em/dataset/header/emd-2860-v19.xml,emd-2860,5afu,singleParticle,8.2,0.08,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5afu.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2860/map/emd_2860.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2860.map,/work/mzumbado/biostructure/em/dataset/models/pdb5afu.ent,33
/work/mzumbado/biostructure/em/dataset/header/emd-2917-v19.xml,emd-2917,5aka,singleParticle,5.7,0.02,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5aka.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2917/map/emd_2917.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2917.map,/work/mzumbado/biostructure/em/dataset/models/pdb5aka.ent,34
/work/mzumbado/biostructure/em/dataset/header/emd-2925-v19.xml,emd-2925,5a31,singleParticle,5.7,0.07,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a31.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2925/map/emd_2925.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2925.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a31.ent,24
/work/mzumbado/biostructure/em/dataset/header/emd-2967-v19.xml,emd-2967,4uif,singleParticle,6.5,2.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb4uif.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2967/map/emd_2967.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2967.map,/work/mzumbado/biostructure/em/dataset/models/pdb4uif.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-2993-v19.xml,emd-2993,5a20,singleParticle,7.6,0.06,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a20.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2993/map/emd_2993.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2993.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a20.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-2994-v19.xml,emd-2994,5a21,singleParticle,7.2,0.06,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a21.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2994/map/emd_2994.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2994.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a21.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-2996-v19.xml,emd-2996,5a1z,singleParticle,6.9,2.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a1z.ent.gz,rsync.rcsb.org::emdb/structures/EMD-2996/map/emd_2996.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_2996.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a1z.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-30036-v19.xml,emd-30036,6k0a,singleParticle,4.6,0.0206,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb6k0a.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30036/map/emd_30036.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30036.map,/work/mzumbado/biostructure/em/dataset/models/pdb6k0a.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-30041-v19.xml,emd-30041,6m1d,singleParticle,4.5,0.3,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb6m1d.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30041/map/emd_30041.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30041.map,/work/mzumbado/biostructure/em/dataset/models/pdb6m1d.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-30116-v19.xml,emd-30116,6m68,singleParticle,4.6,0.932,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb6m68.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30116/map/emd_30116.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30116.map,/work/mzumbado/biostructure/em/dataset/models/pdb6m68.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-30126-v19.xml,emd-30126,6m6z,singleParticle,5.9,0.026,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb6m6z.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30126/map/emd_30126.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30126.map,/work/mzumbado/biostructure/em/dataset/models/pdb6m6z.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-30182-v19.xml,emd-30182,7btq,singleParticle,4.54,0.0586,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7btq.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30182/map/emd_30182.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30182.map,/work/mzumbado/biostructure/em/dataset/models/pdb7btq.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-30183-v19.xml,emd-30183,7btr,singleParticle,4.54,0.045,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7btr.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30183/map/emd_30183.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30183.map,/work/mzumbado/biostructure/em/dataset/models/pdb7btr.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-30193-v19.xml,emd-30193,7bua,singleParticle,4.8,4.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7bua.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30193/map/emd_30193.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30193.map,/work/mzumbado/biostructure/em/dataset/models/pdb7bua.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-30195-v19.xml,emd-30195,7bud,singleParticle,4.5,3.8,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7bud.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30195/map/emd_30195.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30195.map,/work/mzumbado/biostructure/em/dataset/models/pdb7bud.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-30196-v19.xml,emd-30196,7bue,singleParticle,7.8,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7bue.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30196/map/emd_30196.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30196.map,/work/mzumbado/biostructure/em/dataset/models/pdb7bue.ent,9
/work/mzumbado/biostructure/em/dataset/header/emd-30197-v19.xml,emd-30197,7buf,singleParticle,6.1,4.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7buf.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30197/map/emd_30197.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30197.map,/work/mzumbado/biostructure/em/dataset/models/pdb7buf.ent,10
/work/mzumbado/biostructure/em/dataset/header/emd-3020-v19.xml,emd-3020,5a2t,helical,5.6,0.09,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a2t.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3020/map/emd_3020.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3020.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a2t.ent,26
/work/mzumbado/biostructure/em/dataset/header/emd-30279-v19.xml,emd-30279,7c2t,helical,9.4,1.7,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb7c2t.ent.gz,rsync.rcsb.org::emdb/structures/EMD-30279/map/emd_30279.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_30279.map,/work/mzumbado/biostructure/em/dataset/models/pdb7c2t.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-3034-v19.xml,emd-3034,5a5b,singleParticle,9.5,1.17,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a5b.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3034/map/emd_3034.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3034.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a5b.ent,35
/work/mzumbado/biostructure/em/dataset/header/emd-3048-v19.xml,emd-3048,3jap,singleParticle,4.9,0.07,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jap.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3048/map/emd_3048.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3048.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jap.ent,47
/work/mzumbado/biostructure/em/dataset/header/emd-3049-v19.xml,emd-3049,3jaq,singleParticle,6.0,0.04,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb3jaq.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3049/map/emd_3049.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3049.map,/work/mzumbado/biostructure/em/dataset/models/pdb3jaq.ent,47
/work/mzumbado/biostructure/em/dataset/header/emd-3056-v19.xml,emd-3056,5a5t,singleParticle,6.0,0.025,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a5t.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3056/map/emd_3056.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3056.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a5t.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-3057-v19.xml,emd-3057,5a5u,singleParticle,9.0,0.05,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a5u.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3057/map/emd_3057.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3057.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a5u.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-3062-v19.xml,emd-3062,5a6e,singleParticle,4.5,0.0125,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a6e.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3062/map/emd_3062.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3062.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a6e.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-3064-v19.xml,emd-3064,5a6g,singleParticle,5.2,0.015,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a6g.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3064/map/emd_3064.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3064.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a6g.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-3068-v19.xml,emd-3068,5a6u,subtomogramAveraging,9.0,3.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a6u.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3068/map/emd_3068.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3068.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a6u.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-3076-v19.xml,emd-3076,5fjb,helical,8.0,20.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fjb.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3076/map/emd_3076.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3076.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fjb.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-3101-v19.xml,emd-3101,5a9e,subtomogramAveraging,7.7,2.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5a9e.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3101/map/emd_3101.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3101.map,/work/mzumbado/biostructure/em/dataset/models/pdb5a9e.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-3132-v19.xml,emd-3132,5aef,helical,7.0,100.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5aef.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3132/map/emd_3132.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3132.map,/work/mzumbado/biostructure/em/dataset/models/pdb5aef.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-3133-v19.xml,emd-3133,5ady,singleParticle,4.5,1.4,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ady.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3133/map/emd_3133.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3133.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ady.ent,34
/work/mzumbado/biostructure/em/dataset/header/emd-3164-v19.xml,emd-3164,5ara,singleParticle,6.7,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ara.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3164/map/emd_3164.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3164.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ara.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3165-v19.xml,emd-3165,5are,singleParticle,7.4,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5are.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3165/map/emd_3165.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3165.map,/work/mzumbado/biostructure/em/dataset/models/pdb5are.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3166-v19.xml,emd-3166,5arh,singleParticle,7.2,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5arh.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3166/map/emd_3166.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3166.map,/work/mzumbado/biostructure/em/dataset/models/pdb5arh.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3167-v19.xml,emd-3167,5ari,singleParticle,7.4,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ari.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3167/map/emd_3167.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3167.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ari.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3168-v19.xml,emd-3168,5fij,singleParticle,7.4,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fij.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3168/map/emd_3168.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3168.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fij.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3169-v19.xml,emd-3169,5fik,singleParticle,6.4,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fik.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3169/map/emd_3169.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3169.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fik.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3170-v19.xml,emd-3170,5fil,singleParticle,7.1,0.13,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fil.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3170/map/emd_3170.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3170.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fil.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3179-v19.xml,emd-3179,5fj9,singleParticle,4.6,0.055,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fj9.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3179/map/emd_3179.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3179.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fj9.ent,17
/work/mzumbado/biostructure/em/dataset/header/emd-3180-v19.xml,emd-3180,5fja,singleParticle,4.7,0.055,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fja.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3180/map/emd_3180.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3180.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fja.ent,17
/work/mzumbado/biostructure/em/dataset/header/emd-3185-v19.xml,emd-3185,5fj5,singleParticle,4.8,0.02,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fj5.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3185/map/emd_3185.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3185.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fj5.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-3187-v19.xml,emd-3187,5fj7,singleParticle,7.9,0.02,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fj7.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3187/map/emd_3187.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3187.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fj7.ent,3
/work/mzumbado/biostructure/em/dataset/header/emd-3198-v19.xml,emd-3198,5fkv,singleParticle,8.04,0.045,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fkv.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3198/map/emd_3198.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3198.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fkv.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-3201-v19.xml,emd-3201,5fku,singleParticle,8.34,0.045,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fku.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3201/map/emd_3201.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3201.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fku.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-3202-v19.xml,emd-3202,5fkw,singleParticle,7.3,0.045,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fkw.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3202/map/emd_3202.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3202.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fkw.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-3206-v19.xml,emd-3206,5fl2,singleParticle,6.2,0.028,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fl2.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3206/map/emd_3206.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3206.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fl2.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-3213-v19.xml,emd-3213,5flc,singleParticle,5.9,0.066,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5flc.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3213/map/emd_3213.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3213.map,/work/mzumbado/biostructure/em/dataset/models/pdb5flc.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-3235-v19.xml,emd-3235,5fmw,singleParticle,6.7,0.09,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fmw.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3235/map/emd_3235.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3235.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fmw.ent,22
/work/mzumbado/biostructure/em/dataset/header/emd-3241-v19.xml,emd-3241,5fna,helical,4.8,3.15,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fna.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3241/map/emd_3241.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3241.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fna.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-3283-v19.xml,emd-3283,5fua,singleParticle,7.6,0.022,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fua.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3283/map/emd_3283.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3283.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fua.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-3305-v19.xml,emd-3305,5fur,singleParticle,8.7,0.01,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fur.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3305/map/emd_3305.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3305.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fur.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-3329-v19.xml,emd-3329,5fvm,singleParticle,6.1,0.044,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5fvm.ent.gz,rsync.rcsb.org::emdb/structures/EMD-3329/map/emd_3329.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_3329.map,/work/mzumbado/biostructure/em/dataset/models/pdb5fvm.ent,4
