id,map_path,contourLevel,tagged_path,subunits,matched_subunits,voxels,voxels_matched,voxels_discarted,voxels_reassigned,voxels_assigned
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,30706
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,34097
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,11072
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,30836
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,38820
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,26775
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,14146
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,34942
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,37038
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,8343
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,29924
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,36701
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,14388
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,30710
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,35267
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,10975
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,19920
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,11774
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,33240
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,37622
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,7437
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,23049
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,22259
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,22463
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,27027
4670,/data/ggutierrez/models/4670_resized.mrc,0.025,/data/ggutierrez/dataset/gt/4670_resized_gt.mrc,54,54,1389666,1389666,0,18743,33004
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,34827
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,52443
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,7289
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,46652
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,53514
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,8837
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,48818
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,47170
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,8696
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,39204
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,53829
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,34995
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,9101
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,37696
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,54891
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,6770
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,7163
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,50771
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,55347
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,50825
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,35612
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,57907
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,37907
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,46294
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,32165
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,40162
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,38934
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,38312
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,39566
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,55713
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,8322
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,51464
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,65945
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,46955
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,8807
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,49704
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,53118
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,7864
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,43762
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,59712
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,7002
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,38936
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,52725
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,6793
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,31015
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,5404
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,50340
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,52431
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,26046
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,46673
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,37185
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,34722
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,40470
4671,/data/ggutierrez/models/4671_resized.mrc,0.015,/data/ggutierrez/dataset/gt/4671_resized_gt.mrc,54,54,2346415,1985706,360709,292611,28901
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,31484
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,11090
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,10121
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,10271
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,19381
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,38746
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,38322
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,40773
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,3890
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,11968
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,22051
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,55850
4736,/data/ggutierrez/models/4736_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4736_resized_gt.mrc,13,13,300816,300816,0,23378,6869
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,28728
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,1432
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,9279
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,61915
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,8423
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,1219
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,34540
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,42217
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,33334
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,16870
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,29580
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,25578
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,25794
4739,/data/ggutierrez/models/4739_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4739_resized_gt.mrc,14,14,326506,326506,0,24892,7597
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,26234
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,28184
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,26980
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,10256
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,7858
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,68938
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,11846
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,51508
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,39186
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,29669
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,24490
4741,/data/ggutierrez/models/4741_resized.mrc,6.0,/data/ggutierrez/dataset/gt/4741_resized_gt.mrc,12,12,357501,357501,0,11798,32352
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,77764
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,84236
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,76162
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,35123
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,27205
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,20867
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,8735
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,66684
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,36765
4744,/data/ggutierrez/models/4744_resized.mrc,3.65,/data/ggutierrez/dataset/gt/4744_resized_gt.mrc,10,10,551217,548003,3214,202991,114462
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,80089
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,80533
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,106914
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,99191
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,12448
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,13697
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,21680
4913,/data/ggutierrez/models/4913_resized.mrc,0.0107,/data/ggutierrez/dataset/gt/4913_resized_gt.mrc,8,8,432912,432912,0,118706,18360
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,99186
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,92935
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,94182
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,115770
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,128701
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,118762
4940,/data/ggutierrez/models/4940_resized.mrc,0.01,/data/ggutierrez/dataset/gt/4940_resized_gt.mrc,7,7,681616,658840,22776,237511,9304
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,226093
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,224667
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,47447
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,47788
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,86986
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,88819
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,12516
6913,/data/ggutierrez/models/6913_resized.mrc,0.01,/data/ggutierrez/dataset/gt/6913_resized_gt.mrc,8,8,747090,747090,0,262413,12774
6928,/data/ggutierrez/models/6928_resized.mrc,0.02,/data/ggutierrez/dataset/gt/6928_resized_gt.mrc,6,6,89654,88615,1039,7286,16654
6928,/data/ggutierrez/models/6928_resized.mrc,0.02,/data/ggutierrez/dataset/gt/6928_resized_gt.mrc,6,6,89654,88615,1039,7286,17554
6928,/data/ggutierrez/models/6928_resized.mrc,0.02,/data/ggutierrez/dataset/gt/6928_resized_gt.mrc,6,6,89654,88615,1039,7286,17858
6928,/data/ggutierrez/models/6928_resized.mrc,0.02,/data/ggutierrez/dataset/gt/6928_resized_gt.mrc,6,6,89654,88615,1039,7286,17299
6928,/data/ggutierrez/models/6928_resized.mrc,0.02,/data/ggutierrez/dataset/gt/6928_resized_gt.mrc,6,6,89654,88615,1039,7286,17698
6928,/data/ggutierrez/models/6928_resized.mrc,0.02,/data/ggutierrez/dataset/gt/6928_resized_gt.mrc,6,6,89654,88615,1039,7286,1552
7031,/data/ggutierrez/models/7031_resized.mrc,0.05,/data/ggutierrez/dataset/gt/7031_resized_gt.mrc,4,4,53936,52923,1013,18341,25441
7031,/data/ggutierrez/models/7031_resized.mrc,0.05,/data/ggutierrez/dataset/gt/7031_resized_gt.mrc,4,4,53936,52923,1013,18341,17792
7031,/data/ggutierrez/models/7031_resized.mrc,0.05,/data/ggutierrez/dataset/gt/7031_resized_gt.mrc,4,4,53936,52923,1013,18341,3333
7031,/data/ggutierrez/models/7031_resized.mrc,0.05,/data/ggutierrez/dataset/gt/7031_resized_gt.mrc,4,4,53936,52923,1013,18341,6357
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,7074
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,6539
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,3745
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,23281
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,29564
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,135558
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,149992
7103,/data/ggutierrez/models/7103_resized.mrc,0.006,/data/ggutierrez/dataset/gt/7103_resized_gt.mrc,8,8,364331,364321,10,121809,8568
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,30977
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,30760
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,31158
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,30748
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,30567
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,31050
7305,/data/ggutierrez/models/7305_resized.mrc,0.02,/data/ggutierrez/dataset/gt/7305_resized_gt.mrc,8,8,246244,246244,0,244482,30722
