id,map_path,contourLevel,subunit,tagged_path,number_points,tagged_points_path,chain_label
emd-4670,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4670.mrc,0.025,53,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4670_1.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4670_53.npy,53
emd-4670,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4670.mrc,0.025,54,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4670_2.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4670_54.npy,54
emd-4707,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4707.mrc,2.5,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4707_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4707_1.npy,1
emd-4707,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4707.mrc,2.5,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4707_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4707_2.npy,2
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_1.npy,1
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_2.npy,2
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_3.npy,3
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_P.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_4.npy,4
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_Q.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_5.npy,5
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_R.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_6.npy,6
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_7.npy,7
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_8.npy,8
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_9.npy,9
emd-4744,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744.mrc,3.65,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4744_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4744_10.npy,10
emd-4748,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4748.mrc,0.013,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4748_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4748_1.npy,1
emd-4748,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4748.mrc,0.013,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4748_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4748_2.npy,2
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_1.npy,1
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_2.npy,2
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_3.npy,3
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_4.npy,4
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_5.npy,5
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_6.npy,6
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_7.npy,7
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_8.npy,8
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_9.npy,9
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_10.npy,10
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_11.npy,11
emd-4766,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766.mrc,0.0067,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4766_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4766_12.npy,12
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_1.npy,1
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_2.npy,2
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_3.npy,3
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_4.npy,4
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_5.npy,5
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_6.npy,6
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_7.npy,7
emd-4913,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913.mrc,0.0107,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4913_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4913_8.npy,8
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_1.npy,1
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_2.npy,2
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_3.npy,3
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_4.npy,4
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_5.npy,5
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_6.npy,6
emd-4940,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940.mrc,0.01,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4940_S.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4940_7.npy,7
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_1.npy,1
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_2.npy,2
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_3.npy,3
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_4.npy,4
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_5.npy,5
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_6.npy,6
emd-4975,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975.mrc,0.035,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_4975_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-4975_7.npy,7
emd-5104,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5104.mrc,0.0015,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5104_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5104_1.npy,1
emd-5104,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5104.mrc,0.0015,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5104_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5104_2.npy,2
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_1.npy,1
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_2.npy,2
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_3.npy,3
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_4.npy,4
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_7.npy,7
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_8.npy,8
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_9.npy,9
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_10.npy,10
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_12.npy,12
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,13,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_13.npy,13
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,14,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_14.npy,14
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,15,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_15.npy,15
emd-5119,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119.mrc,0.25,17,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5119_Q.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5119_17.npy,17
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5223_1.npy,1
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5223_2.npy,2
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5223_3.npy,3
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5223_4.npy,4
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5223_5.npy,5
emd-5223,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223.mrc,1.9,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5223_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5223_6.npy,6
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_1.npy,1
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_2.npy,2
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_3.npy,3
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_4.npy,4
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_5.npy,5
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_6.npy,6
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_7.npy,7
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_8.npy,8
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_9.npy,9
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_10.npy,10
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_11.npy,11
emd-5275,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275.mrc,2,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5275_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5275_12.npy,12
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_a.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5327_1.npy,1
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_b.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5327_2.npy,2
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_c.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5327_3.npy,3
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_d.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5327_4.npy,4
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_e.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5327_5.npy,5
emd-5327,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327.mrc,1000,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_5327_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-5327_6.npy,6
